best_model: {'reg': SVR(C=6.0, gamma=0.1)}
train_score: 0.55 (0.01)
test_score: 0.69 (0.03)
fit_time: 0.15 (0.06)
mean_train_score,std_train_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,reg__C,reg__gamma
-0.3267173420706292,0.00845375455263404,-0.722534601133573,0.030470991941745046,0.4224517345428467,0.024998440765318323,18.0,0.22
-0.3057434728722185,0.008499534477738857,-0.7283593759556007,0.03254201467330983,0.45421948432922366,0.020521468426329695,18.0,0.24
-0.2870622383184086,0.008249059730595636,-0.7350021328524822,0.03327440185963283,0.46188888549804685,0.037149490827404825,18.0,0.26
-0.26976448827500965,0.008183890839701594,-0.7440469303944038,0.03532593911615086,0.3984979152679443,0.0750964403567836,18.0,0.28
-0.2541168903943582,0.008429433621694916,-0.7536834667806723,0.03746851857755479,0.43602490425109863,0.032846938537703284,18.0,0.30000000000000004
-0.2400029122712144,0.00838400361180034,-0.7626373416500981,0.03850320947678676,0.47296757698059083,0.015169289726845465,18.0,0.32
-0.2262934682804904,0.008048194190026874,-0.7711362473772829,0.038406317807498945,0.4678412914276123,0.019154812567048592,18.0,0.34
-0.21407373036490868,0.007296959298283511,-0.7787846961457788,0.03826500000794127,0.3586099147796631,0.055740014179926696,18.0,0.36000000000000004
-0.2032251129255153,0.006899011407433536,-0.7867213507010485,0.04141971102819449,0.46187582015991213,0.03178547151335894,18.0,0.38
-0.19319157768924403,0.006297483436326446,-0.7942526227014971,0.04483839510168154,0.477843713760376,0.05298525253703571,18.0,0.4
-0.18355746614587504,0.0054876485127725635,-0.8011834718602321,0.04651700183449726,0.46135964393615725,0.05033353094678414,18.0,0.42000000000000004
-0.17472188898564864,0.004677462099873694,-0.8063461248890367,0.04784051183948393,0.3955683708190918,0.025852707720923646,18.0,0.44
-0.1667788462691947,0.0041010067274773535,-0.8115164459433029,0.048498260139750116,0.3796572208404541,0.0738858753479033,18.0,0.46
-0.1594113710919264,0.003692037762870949,-0.8168862988693265,0.04955971941791918,0.3976423740386963,0.021645711368098206,18.0,0.48000000000000004
-0.15271315164306784,0.003244960602357565,-0.821621849931406,0.050317701368928,0.42610945701599123,0.04121969596211073,18.0,0.5
-0.6843879917012251,0.011216174806142145,-0.751850192868614,0.048766140320141024,0.16995491981506347,0.026009432028008903,20.0,0.02
-0.6065106901750708,0.009138129648907853,-0.7163093087313428,0.038744906017802026,0.19112071990966797,0.0476257829694018,20.0,0.04
-0.5571956936931579,0.008073734512596957,-0.6987432750584703,0.03208686271308481,0.16800131797790527,0.0545159916214197,20.0,0.06
-0.5172165889513163,0.007875809722182773,-0.6971026382687329,0.024785224577468384,0.2888362407684326,0.030905947536333613,20.0,0.08
-0.48109517375463345,0.007948905071041568,-0.7023665080843928,0.02437285027816632,0.3469532012939453,0.004564166260266283,20.0,0.1
-0.4488777324308685,0.007075365240762421,-0.7074163394910803,0.023666287033148933,0.3481194019317627,0.030207812854294407,20.0,0.12000000000000001
-0.4184143363211031,0.006895281996171924,-0.7089560703197675,0.023229304408924362,0.3528590679168701,0.04232748575984919,20.0,0.13999999999999999
-0.3901720525783422,0.008019548054926691,-0.7117615519479747,0.02688388762244033,0.329898738861084,0.07193476557809242,20.0,0.16
-0.3643265496448401,0.008798683268625776,-0.7163523549715297,0.029127958380439807,0.4568334102630615,0.016473698923248077,20.0,0.18
-0.34051460293393804,0.008822305456708602,-0.720555271010545,0.029784849431699182,0.4854452610015869,0.02932633338066124,20.0,0.19999999999999998
-0.3179710552209748,0.008351340601596636,-0.7255215511650593,0.03141744516278864,0.4672719478607178,0.02526397742742774,20.0,0.22
-0.2971655850796522,0.008577474189053516,-0.7320259298770321,0.03266847635486607,0.4182415008544922,0.09157889321891248,20.0,0.24
-0.27850078720791555,0.008277939134326395,-0.7406558602483927,0.03419835989576947,0.5093547821044921,0.1107142087073702,20.0,0.26
-0.26129354885638956,0.008472327548270951,-0.7510323162833639,0.03620609790924539,0.5123728752136231,0.08168664752562678,20.0,0.28
-0.24599343957079225,0.008457095656143786,-0.7610233376305675,0.03836673187005441,0.5532649040222168,0.04953629173034764,20.0,0.30000000000000004
-0.23160056963760903,0.008255010928507592,-0.7704466101303893,0.038709135624531925,0.4666260242462158,0.12789120948126748,20.0,0.32
-0.2182202786378366,0.007739611864839175,-0.7784274703023107,0.038389091372558616,0.4940062999725342,0.1152467970721593,20.0,0.34
-0.20648313728909487,0.0071109628684121766,-0.7866429812033202,0.04060109448586917,0.4741696834564209,0.021830967737493174,20.0,0.36000000000000004
-0.19577767243044622,0.0064831166508544725,-0.7944985738195488,0.04448769940194189,0.45532779693603515,0.028678329268493317,20.0,0.38
-0.18561597220234816,0.005649226699701792,-0.802013606904531,0.04670786701027168,0.4718891143798828,0.03590978542814612,20.0,0.4
-0.1763206400829168,0.004842503336437436,-0.8074048818558017,0.04843368648771535,0.41200695037841795,0.08901486982277321,20.0,0.42000000000000004
-0.16786033976072753,0.004297481915546181,-0.8127167633158544,0.04942966941583802,0.463107967376709,0.05264588278286813,20.0,0.44
-0.160169389747644,0.0036999580419409296,-0.8182354845484385,0.050584224232109176,0.47069687843322755,0.052828201737651494,20.0,0.46
-0.15315277648890152,0.00321466911218327,-0.8231247721739677,0.05138457863874302,0.438588285446167,0.040518493198719766,20.0,0.48000000000000004
-0.14656968546789567,0.0027079341052645973,-0.8279319113809823,0.051661610083409436,0.27877039909362794,0.0864191285004178,20.0,0.5
-0.681265181171543,0.011281120139217147,-0.7512885770563738,0.04820521281652421,0.17559552192687988,0.0217756103839394,22.0,0.02
-0.6027995330325991,0.009285092422432993,-0.7152020642309719,0.038595160964433155,0.2462541103363037,0.025512171322134257,22.0,0.04
-0.5528977957244783,0.008095783519040362,-0.6983656764752192,0.032023137922467415,0.23981657028198242,0.0380026055098574,22.0,0.06
-0.512272977989675,0.007959098004604887,-0.6974360718396249,0.02405350151883422,0.31592721939086915,0.049480762623675414,22.0,0.08
-0.4755500057366585,0.007940884909041022,-0.7036799951119954,0.025004676665176927,0.3333165645599365,0.027297887198027875,22.0,0.1
-0.44285200085931986,0.006913550655807554,-0.7083658994563573,0.023500426186771232,0.3316290855407715,0.11163243646894319,22.0,0.12000000000000001
-0.4115583842708176,0.007270978978770933,-0.7104047493094929,0.023848271764719278,0.42001872062683104,0.03143568943055678,22.0,0.13999999999999999
-0.3830870171042494,0.008121959893422627,-0.7137745141464495,0.027770576210930143,0.4455115795135498,0.033292739569221665,22.0,0.16
-0.35709583649881754,0.008827959530911788,-0.718748129033691,0.029316738268045258,0.4594869136810303,0.048947718699711436,22.0,0.18
-0.3329387613403662,0.008641837453106848,-0.7229230884797309,0.030148909312898393,0.36855602264404297,0.07848641005904049,22.0,0.19999999999999998
-0.31014507651777357,0.00868659125214741,-0.72864735823549,0.03229736426131418,0.4702006340026855,0.022533785077725826,22.0,0.22
-0.2895133070926131,0.008455487160828714,-0.7366132469694417,0.03295168632444666,0.5096137523651123,0.04576179068467904,22.0,0.24
-0.27066567474217196,0.008257920334315135,-0.7465301111291988,0.03507906778435964,0.5362593650817871,0.07592720065976695,22.0,0.26
-0.2540731455465327,0.00853892107564078,-0.7578272081013202,0.036942878606437614,0.5019108295440674,0.08679454851526133,22.0,0.28
-0.23868787623158152,0.008319161631302748,-0.7684339473072432,0.038891014036063876,0.574733304977417,0.045338203714733086,22.0,0.30000000000000004
-0.22417784651393538,0.008140114001450347,-0.7772515918150502,0.038847763219449924,0.5663303375244141,0.019352071250732853,22.0,0.32
-0.21125687275101307,0.007475667321277678,-0.7853903160260944,0.03914612445984174,0.5601950645446777,0.03304431488696188,22.0,0.34
-0.19978961746909046,0.006825127273050611,-0.7939141644689975,0.043243862125696086,0.4182616710662842,0.07261398933229388,22.0,0.36000000000000004
-0.18896699769428787,0.005854751790719461,-0.8021084888540152,0.04626094411399602,0.4401658058166504,0.015017653237201637,22.0,0.38
-0.17906689918470006,0.005184659627655992,-0.8080333589098212,0.04834901060162409,0.5042807102203369,0.02441122061731326,22.0,0.4
-0.17009171158643147,0.004485724869394222,-0.8133230565926246,0.04990091163164404,0.42482385635375974,0.07305117301610388,22.0,0.42000000000000004
-0.16184670415848876,0.0038811040061706224,-0.8189209032705481,0.05120834247028876,0.42958884239196776,0.02169151987062164,22.0,0.44
-0.15452059356204842,0.0032679723232571884,-0.8242774541233624,0.05195393288637112,0.3264012813568115,0.04169013470445575,22.0,0.46
-0.14759205748768522,0.0027325105900235847,-0.828983059744871,0.052519341024434105,0.41858272552490233,0.04811440143763682,22.0,0.48000000000000004
-0.14132531791005581,0.0022936158137408535,-0.8340595732589934,0.052408552829714385,0.3847951889038086,0.03331926880146813,22.0,0.5
-0.678336569744824,0.011431163700475073,-0.7508154137712294,0.04785040613570331,0.19827823638916015,0.012146124837789986,24.0,0.02
-0.5992983545000742,0.009258658325912996,-0.7144943765570434,0.038373089266844566,0.2422408103942871,0.02722238980819271,24.0,0.04
-0.5489559392800822,0.008116346843825607,-0.698356174310741,0.031583555629350335,0.22069358825683594,0.061852862712203895,24.0,0.06
-0.5077196351804448,0.008026173232636637,-0.6984714609432815,0.02329720799157287,0.3307644367218018,0.03462793290355224,24.0,0.08
-0.47048962334363376,0.007837238360966253,-0.7051829519626608,0.02515580468825841,0.388654899597168,0.047813460592076626,24.0,0.1
-0.4369537872870855,0.00678880083465772,-0.7095645881963548,0.023345633519824036,0.41197619438171384,0.03576071027595089,24.0,0.12000000000000001
-0.4053222395699915,0.00746902265192121,-0.7117456629782006,0.024443242182512093,0.4259650707244873,0.014055230932476062,24.0,0.13999999999999999
-0.3765539125510265,0.008218671763590474,-0.7156652706833231,0.028437978214224266,0.3374321460723877,0.07606713185112537,24.0,0.16
-0.3504265275429323,0.008877735391282743,-0.720645482324121,0.029525795965239278,0.5437119960784912,0.045049931494500824,24.0,0.18
-0.3259500322416165,0.00855652311214399,-0.7254146098500553,0.03077958173664186,0.5137617588043213,0.034101813719319966,24.0,0.19999999999999998
-0.3031542732173783,0.008863130520902273,-0.732009493426723,0.032589522624022545,0.5683624744415283,0.04712154756285814,24.0,0.22
-0.28254970160871695,0.00828799070565828,-0.741288746785072,0.03355556013883414,0.43422665596008303,0.08266020846582336,24.0,0.24
-0.26390587298862406,0.008439217557043601,-0.7525435002833689,0.03577753089580983,0.6370082378387452,0.05476614534776582,24.0,0.26
-0.24738605827376725,0.00842796191904707,-0.7646174895226364,0.037642302558930855,0.5683300495147705,0.03959390623227947,24.0,0.28
-0.23201584628074273,0.008187175337533695,-0.774915485280779,0.039082821552355394,0.5917403221130371,0.06443102241537442,24.0,0.30000000000000004
-0.2176639087112969,0.007902675331678596,-0.7837424531124574,0.03891297403652954,0.47423977851867677,0.08821577293729538,24.0,0.32
-0.2050302726799395,0.007154690871662117,-0.7924366961305747,0.041533672671877,0.5226540088653564,0.06851574198461766,24.0,0.34
-0.19366102584605904,0.006390917822408423,-0.8010786290586264,0.045413941126037055,0.5333617210388184,0.07577897825881201,24.0,0.36000000000000004
-0.18301251151707534,0.005451525623561953,-0.8081777585485762,0.047579333192478285,0.5017170906066895,0.029763320381099245,24.0,0.38
-0.17330950326859326,0.0047321141994550835,-0.8137317247038984,0.04976655263020462,0.43019824028015136,0.11346567439113696,24.0,0.4
-0.16458746416742231,0.004042723239264154,-0.8191869964575419,0.051230097270809134,0.4847117900848389,0.08549389883821899,24.0,0.42000000000000004
-0.15673283569312182,0.0034623887910451533,-0.824710522871525,0.05224736520678531,0.5223931312561035,0.03160277482792765,24.0,0.44
-0.14943733021131683,0.002840686893972624,-0.8296256796364634,0.05307200860565944,0.532161283493042,0.035619158611001484,24.0,0.46
-0.14278487500099582,0.002350246226311315,-0.8346309007754054,0.05330178702759123,0.45940289497375486,0.07035083284384913,24.0,0.48000000000000004
-0.13702457990016642,0.0021706130205092207,-0.8399816720382584,0.05317157038570481,0.3615178108215332,0.0898840586562062,24.0,0.5
-0.6756503581557536,0.011392350447469923,-0.7500738479518927,0.04739490399937402,0.1681140899658203,0.019574071671125855,26.0,0.02
-0.5961078586830382,0.009248060631748043,-0.7138775001732617,0.037733751935097835,0.23037338256835938,0.025721132939302557,26.0,0.04
-0.5454059312106202,0.008068510471006962,-0.6988035152029373,0.03079952429273484,0.26511249542236326,0.01824932516584864,26.0,0.06
-0.5035017077505284,0.00805899420549222,-0.6993617261111866,0.023100833326599145,0.34660911560058594,0.02308952655467215,26.0,0.08
-0.46580240091271685,0.0077704909140249205,-0.706513593463012,0.025355831591781872,0.2610613346099854,0.06304243020389771,26.0,0.1
-0.4314371653231938,0.006759809517481111,-0.710752031538099,0.023378074169200503,0.42048301696777346,0.03894891571062394,26.0,0.12000000000000001
-0.39958090855591444,0.0075559602651272964,-0.7130760310870924,0.02550950864388947,0.48555788993835447,0.02607587595228507,26.0,0.13999999999999999
-0.37058860595548765,0.008372466704976095,-0.7172871148790678,0.028967596715550718,0.4543784141540527,0.02195643569749548,26.0,0.16
-0.34439320262326467,0.008683673511926273,-0.7225437660479374,0.029749858461912897,0.5250658988952637,0.05796573123951148,26.0,0.18
-0.3195462210975578,0.008591365302985902,-0.7277943051211325,0.03183668311230525,0.44590439796447756,0.09972512301935775,26.0,0.19999999999999998
-0.29681001480693114,0.008679870923244234,-0.7358342091422099,0.03248462093804496,0.5905555248260498,0.06727381755374286,26.0,0.22
-0.2760433447538264,0.00819848114842252,-0.7459259898131613,0.034314863876754025,0.5763406753540039,0.057845842448706296,26.0,0.24
-0.25794349390302485,0.00851294778109871,-0.7585500411412662,0.03600431503260708,0.5748345851898193,0.030414160082154553,26.0,0.26
-0.24141621786215112,0.008239747483738926,-0.7710963570876264,0.038421192226310866,0.49122934341430663,0.07267932425922442,26.0,0.28
-0.2259206067719041,0.008174242677607881,-0.7810757918440074,0.03930676551129721,0.5968671798706054,0.023269733026536073,26.0,0.30000000000000004
-0.21179882102967187,0.007565341273655494,-0.789864389291479,0.03980091975302971,0.6202494144439697,0.04589458280567675,26.0,0.32
-0.1994045536541647,0.006874012681222536,-0.7989779480114955,0.04375816845373178,0.5706112861633301,0.0747605459684008,26.0,0.34
-0.1882083020342777,0.005911150435897792,-0.8072976564072324,0.046668268618206235,0.4803586006164551,0.10044582317321366,26.0,0.36000000000000004
-0.17759089304485123,0.005158078455784292,-0.8135920579011285,0.048930920778967095,0.5736763000488281,0.022816257935387538,26.0,0.38
-0.16834329562498826,0.004322902973416394,-0.8189911564855379,0.050863861545546216,0.5420676231384277,0.024784843748402074,26.0,0.4
-0.15967665616048426,0.003695658152995346,-0.8248697877243252,0.0524471925579648,0.5129148483276367,0.05096946984195138,26.0,0.42000000000000004
-0.15206154892727008,0.0030417215229089105,-0.8300212684465796,0.053190460488073486,0.3721285343170166,0.10726239932421697,26.0,0.44
-0.14498034155379882,0.002443487519906916,-0.8350614226499564,0.05386020117902586,0.5372898578643799,0.041894650837020916,26.0,0.46
-0.13877774112237615,0.00223668977513353,-0.8403588527769124,0.05400773152553039,0.5037404537200928,0.04803992895750482,26.0,0.48000000000000004
-0.13333316083063207,0.0018818695339678888,-0.8457133130641544,0.053805461230988186,0.4470206260681152,0.02173729997769391,26.0,0.5
-0.6731464275841901,0.011328712632225022,-0.7494209232773354,0.0469491861746503,0.13452916145324706,0.03873362707427785,28.0,0.02
-0.593023640147267,0.009033659460941482,-0.713305339025479,0.03729510413644405,0.22474937438964843,0.026754890843183797,28.0,0.04
-0.541894721047469,0.00812264095866169,-0.6994696002062273,0.03010811706697985,0.29140534400939944,0.017697020127597156,28.0,0.06
-0.4994729755582453,0.008000784959733814,-0.7000892878132425,0.023413070437281747,0.3808000087738037,0.04925497429841814,28.0,0.08
-0.46139711296628116,0.00765240080770705,-0.7078581996151921,0.02531982510468872,0.42149839401245115,0.024281587253806032,28.0,0.1
-0.4264093497088551,0.006816839871969748,-0.7120316214216624,0.023475784793424076,0.44470648765563964,0.021420276819200314,28.0,0.12000000000000001
-0.394354434900232,0.00766751955055961,-0.7143747941415814,0.026363369646711994,0.42711148262023924,0.10320178078301687,28.0,0.13999999999999999
-0.36517651696243103,0.008549324008961261,-0.7192945097735339,0.02926300415889943,0.5296876430511475,0.031909574315863574,28.0,0.16
-0.3386899538053763,0.008492784725153265,-0.7246009989405225,0.029911170252738827,0.5765066623687745,0.01973413076649286,28.0,0.18
-0.31359898348977383,0.008678493579832093,-0.7304620774802414,0.03229478853746106,0.5864263534545898,0.0321484104964943,28.0,0.19999999999999998
-0.2909425977171013,0.00850638160855293,-0.7397561924281714,0.032412823811035336,0.5468537330627441,0.11257108333966193,28.0,0.22
-0.2701895833638869,0.008228530287837484,-0.7509931260545896,0.03497110549884499,0.6318604469299316,0.06011365809349652,28.0,0.24
-0.2523442029416371,0.008495270335601796,-0.7647093650815154,0.03668324951495342,0.6176373481750488,0.028274360681911092,28.0,0.26
-0.2357943801991987,0.00810858783236593,-0.7768676164045007,0.038913501801243096,0.568644380569458,0.09165080604084026,28.0,0.28
-0.22027414039754295,0.007999226487741281,-0.7869385278609736,0.039364436351650184,0.5757733821868897,0.12463737659737863,28.0,0.30000000000000004
-0.20651481866519478,0.007103068878368652,-0.7959466353597264,0.04166056041811451,0.566771411895752,0.060633513858548406,28.0,0.32
-0.19429262992688554,0.006530970799694146,-0.8051979127268944,0.04562018566710677,0.5962778091430664,0.04159701599609771,28.0,0.34
-0.18316197114834284,0.0055123736085207825,-0.8125357546043862,0.047780575817066566,0.46387405395507814,0.07405601473553054,28.0,0.36000000000000004
-0.17291242387272893,0.0047347092914476014,-0.8186567332093395,0.05015614355680844,0.5037976741790772,0.13131437898285178,28.0,0.38
-0.16356862655465387,0.0039544403026775905,-0.8244314284104755,0.052120907727337795,0.575350570678711,0.03922124672033702,28.0,0.4
-0.15533804513557575,0.003323922907658432,-0.8300639257896462,0.05318948675952009,0.5152262210845947,0.059099288836673584,28.0,0.42000000000000004
-0.14787434303835562,0.0027002541254554694,-0.8353713115022169,0.05403689586336708,0.47009596824645994,0.11197464247872149,28.0,0.44
-0.1412236868323345,0.0022879733041631933,-0.8404546312092471,0.05463474703416667,0.45038790702819825,0.09487911143927401,28.0,0.46
-0.13530819041046288,0.0020651558275370614,-0.8458484799522832,0.05460000266786963,0.45483784675598143,0.014556387212504067,28.0,0.48000000000000004
-0.1300491286320318,0.0017211716018045527,-0.8513096288261673,0.05457255963208645,0.5220734596252441,0.05464597244934917,28.0,0.5
-0.670809186720318,0.01135847873872407,-0.7489413132180583,0.04649169841272704,0.1677793502807617,0.027214693270102588,30.0,0.02
-0.5901536796636938,0.00897274919236837,-0.7128866133504388,0.036665159681257484,0.16697187423706056,0.04535821188826421,30.0,0.04
-0.538530054009213,0.008225745674492696,-0.7000470108423522,0.029216542359099183,0.27950000762939453,0.04676711607728577,30.0,0.06
-0.49564711014109236,0.007983035340284484,-0.700634406785406,0.02401944323807367,0.36931400299072265,0.013438733178547593,30.0,0.08
-0.4571791202024557,0.007476231725250347,-0.709228781694933,0.02495988899263224,0.42129931449890134,0.04096945767681185,30.0,0.1
-0.421881265524721,0.0070070965761263645,-0.712986981139402,0.02363581968802075,0.478253173828125,0.021944464464127133,30.0,0.12000000000000001
-0.3893436425558018,0.007830782894062154,-0.715691078850773,0.027073045179069517,0.34306931495666504,0.08272528043704735,30.0,0.13999999999999999
-0.36007726138674523,0.008663355069920137,-0.7210797319935904,0.02947628983131167,0.5506961822509766,0.03543529432376092,30.0,0.16
-0.3333674370785839,0.00848491492020455,-0.7265788013014417,0.030246761834076985,0.5827923774719238,0.031035929105750606,30.0,0.18
-0.3081299829641376,0.00884867453491687,-0.7332770930946795,0.032601128664298845,0.6177225589752198,0.02495954159528345,30.0,0.19999999999999998
-0.28538920319841965,0.008304899299756896,-0.7437630166864702,0.03260294975602043,0.5363475322723389,0.0718566059637613,30.0,0.22
-0.26509157472549205,0.008319366395769853,-0.7562149913872327,0.0353204427709,0.7063818454742432,0.04884227439627813,30.0,0.24
-0.24720585611416715,0.008426834441531724,-0.7706996256693057,0.0374061355115362,0.6945050716400146,0.0722767839167484,30.0,0.26
-0.2306778717258931,0.007972889778584001,-0.7823790006633973,0.03930320583214611,0.621097993850708,0.0921630230184849,30.0,0.28
-0.21513801357371137,0.0076654389747659495,-0.792281247601423,0.03990381845709298,0.5662203788757324,0.09686723546106955,30.0,0.30000000000000004
-0.20167857133961817,0.006845580086766397,-0.8018625917243822,0.04343201919760902,0.6177870750427246,0.03653900688977156,30.0,0.32
-0.18969958685584537,0.006106841086187948,-0.8106606107735728,0.04688283832577296,0.6694928646087647,0.026663186249243,30.0,0.34
-0.17850805745433515,0.005302335939961415,-0.8174622626789712,0.04902069753138636,0.4982100486755371,0.07198558726667911,30.0,0.36000000000000004
-0.16860674384049607,0.004425430094094729,-0.8234606416384228,0.051197887729825156,0.6265416622161866,0.10853388100395633,30.0,0.38
-0.1592897975566681,0.003671850830947766,-0.8293436436533848,0.052980192249789795,0.6191915988922119,0.018274736434466296,30.0,0.4
-0.15138771938256806,0.002993428992712882,-0.8349053897264931,0.05396173342185825,0.5847053050994873,0.04238605266921438,30.0,0.42000000000000004
-0.1443000261716997,0.0023617149936015066,-0.8402095411098796,0.05467021849926819,0.45148353576660155,0.10122067505739119,30.0,0.44
-0.1379359399464049,0.002136687569766625,-0.8457178553758403,0.05501116769150915,0.4827216625213623,0.07127146710206875,30.0,0.46
-0.13227281316903614,0.0018598147212806324,-0.8510938811895116,0.055203783776016375,0.5347445964813232,0.043145228969103395,30.0,0.48000000000000004
-0.1272448583806275,0.0015709547368065423,-0.8569561499160259,0.055170821831172244,0.42963371276855467,0.04951715694970054,30.0,0.5
-0.6686807109694397,0.011241264160514018,-0.7480436225005905,0.0464177317398444,0.19413537979125978,0.010015958692480413,32.0,0.02
-0.5873164584660001,0.008967887156515034,-0.7127543103153121,0.036043577031468134,0.17917537689208984,0.05238596111215781,32.0,0.04
-0.5353683952151476,0.008316707652612046,-0.7005920187894106,0.028390793931338705,0.34616689682006835,0.007653649676088037,32.0,0.06
-0.49217941907330803,0.008036462679518573,-0.7013484640230531,0.02482217861637918,0.41268386840820315,0.0079365930386137,32.0,0.08
-0.45328271773998996,0.00728548971836916,-0.7105394678694715,0.024617060731518814,0.4893772602081299,0.04800313402878326,32.0,0.1
-0.4175280302669038,0.00709704878673806,-0.7139263172647659,0.02374614067483272,0.4341601848602295,0.0720652396958895,32.0,0.12000000000000001
-0.38467677820396684,0.007899021067164884,-0.7169466864948787,0.02797724443248105,0.5196634769439697,0.10973574609121134,32.0,0.13999999999999999
-0.35524931465223586,0.00866302077975825,-0.7228651027140083,0.02932682284832629,0.6419186115264892,0.03459345999016944,32.0,0.16
-0.32827407923527663,0.008552116025853061,-0.7285170342185867,0.030679997264378145,0.6208616256713867,0.051874679514778754,32.0,0.18
-0.30306319401070286,0.008767057990887004,-0.7363624351742442,0.03259680869782378,0.5396398067474365,0.11064861816907284,32.0,0.19999999999999998
-0.2802139361785244,0.00827893677399914,-0.7477390152725617,0.0333229614015018,0.7022836685180665,0.09011130396713182,32.0,0.22
-0.2605163351904135,0.008397088523281956,-0.761474485072378,0.03549172573232457,0.6828102588653564,0.06997462951435442,32.0,0.24
-0.24236855509878824,0.008353118018587112,-0.7760809298788038,0.037997733381652424,0.6820578575134277,0.0371980674953556,32.0,0.26
-0.22577861059088025,0.007964933750957658,-0.7877956058704043,0.03981442798494008,0.5514620304107666,0.07652592762128348,32.0,0.28
-0.2104798381115704,0.007438260147644846,-0.7975877344057309,0.041146722047419315,0.6404448986053467,0.04505442216475209,32.0,0.30000000000000004
-0.19725579612550403,0.006637485355272852,-0.8073338099855111,0.04490250877782688,0.6530707836151123,0.09213841878690372,32.0,0.32
-0.1853344922738898,0.005616624158851894,-0.8155224221906785,0.04776277661169623,0.6461598396301269,0.06446689906565559,32.0,0.34
-0.17445435435014922,0.004978580664050294,-0.822061228734222,0.050318754098829445,0.5929103851318359,0.07531571332833481,32.0,0.36000000000000004
-0.16447804024661244,0.00407749488005731,-0.8283413911408466,0.052283109128078264,0.5936149597167969,0.06153458757765104,32.0,0.38
-0.15557550180033322,0.003352555506889207,-0.8340258189297236,0.05357611743192078,0.6314974308013916,0.02270149439751259,32.0,0.4
-0.14784956054314563,0.0025924505294638656,-0.8398436277115593,0.05465720138742238,0.4903875827789307,0.05877679673420001,32.0,0.42000000000000004
-0.14109242429871505,0.002228117759678139,-0.8452984395047303,0.05527799357219443,0.5675260543823242,0.060534711018749784,32.0,0.44
-0.1349910928456254,0.002040997441629889,-0.8507730946609919,0.05555166056225142,0.5072867393493652,0.0367369517863717,32.0,0.46
-0.12947611316601276,0.0018011618969258952,-0.8562330870327015,0.05590703140937817,0.5650934696197509,0.05802196879701898,32.0,0.48000000000000004
-0.12470288333935364,0.0015161884257816037,-0.862545068785845,0.055697707635262425,0.4893773555755615,0.04501094322793529,32.0,0.5
-0.6665955880872011,0.011158626436576342,-0.7471298583716626,0.04642834486313359,0.21760153770446777,0.01292698474598802,34.0,0.02
-0.5846183624911643,0.009087068113980988,-0.7127081044233984,0.03525158659293909,0.28736128807067873,0.02209426347555727,34.0,0.04
-0.5324143476482406,0.008288986443995812,-0.7011941328796434,0.027329563182403874,0.34629230499267577,0.02174713492536075,34.0,0.06
-0.4888290445218592,0.008146260968378689,-0.7023098632979562,0.025332709203524664,0.4012348175048828,0.041364042761829645,34.0,0.08
-0.4496298172474309,0.007192259449465279,-0.7112287019524353,0.024657012339497523,0.4109001159667969,0.05362807589924995,34.0,0.1
-0.41338967744005417,0.007168334821275746,-0.714651371244895,0.023836743591398035,0.4345059394836426,0.06973555651100785,34.0,0.12000000000000001
-0.3802644757970172,0.007933512097877606,-0.7181315865703705,0.028518576797277068,0.5202336788177491,0.0890183545774994,34.0,0.13999999999999999
-0.35089590559684225,0.008613288141385103,-0.7245327274528197,0.029364571873601218,0.5902989387512207,0.06391459125509104,34.0,0.16
-0.3236110214733344,0.008638516015117306,-0.7305119059703126,0.03138043397868856,0.6383726596832275,0.07831326399824001,34.0,0.18
-0.2983293532851255,0.008579183660746878,-0.7397160729601109,0.032680369595479083,0.650729751586914,0.08844640226150785,34.0,0.19999999999999998
-0.27550940365833687,0.008223815115938534,-0.7516702978905131,0.03388378174844065,0.6618855476379395,0.05521272984772594,34.0,0.22
-0.25603770055441466,0.008356087349535968,-0.766800468600592,0.035954727978601934,0.7090001583099366,0.06041362353403794,34.0,0.24
-0.23780133128891032,0.008223901872128321,-0.7808481554062234,0.03854761363888027,0.6200934886932373,0.08437968257064195,34.0,0.26
-0.2210836363542296,0.007990134418099197,-0.7926989015281821,0.04007841954244056,0.7828697681427002,0.06133969109011168,34.0,0.28
-0.20621937047785158,0.007095130116088019,-0.8030542279191627,0.042315770461593114,0.6921231269836425,0.07693217844743319,34.0,0.30000000000000004
-0.19319710394532025,0.006358256148048763,-0.8125352824684102,0.04641386899259866,0.5795259952545166,0.0525160153977517,34.0,0.32
-0.18125151765535102,0.005323328975201725,-0.8201286416898135,0.04879970903586483,0.5523043155670166,0.10212550920255438,34.0,0.34
-0.1706542932377323,0.004686617632405098,-0.8265104015829519,0.05144326052813064,0.6523158550262451,0.04279676104276225,34.0,0.36000000000000004
-0.16065054279670385,0.0037677111050317177,-0.8329649082962524,0.05302920010541232,0.6543612957000733,0.03982755008113738,34.0,0.38
-0.15215910863439008,0.003010965409974867,-0.8384796353464653,0.054270112851992576,0.49799747467041017,0.08353013934885088,34.0,0.4
-0.14471070810913583,0.002323254853088376,-0.8442621163500708,0.05509218301868204,0.5511605739593506,0.12665867168748118,34.0,0.42000000000000004
-0.13824264275358128,0.0020916422184424524,-0.8500870657018318,0.05565250947133226,0.5703755378723144,0.03230239040922541,34.0,0.44
